2019-09-28,28240.22,28349.86,28179.34,28339.24,28339.24,97650000
2019-09-27,28099.21,28238.1,28052.16,28228.3,28228.3,84130000
2019-09-26,28217.76,28217.76,28083.32,28094.83,28094.83,95510000
2019-09-23,28377.36,28383.76,28254.84,28261.45,28261.45,87170000
2019-09-22,28343.76,28449.88,28343.76,28392.46,28392.46,73030000
2019-09-21,28164.96,28307.43,28121.57,28293.7,28293.7,94090000
2019-09-20,28175.36,28227.21,28128.8,28129.96,28129.96,72450000
2019-09-19,28154.82,28254.88,28093.05,28120.17,28120.17,78090000
2019-09-16,28217.21,28217.21,28070.21,28123.8,28123.8,278510000
2019-09-15,28024.91,28250.11,28015.49,28212.48,28212.48,99550000
2019-09-14,28073.39,28163.48,27992.21,28034.77,28034.77,103360000
2019-09-13,28262.99,28262.99,28028.06,28066.75,28066.75,102830000
2019-09-12,28028.95,28358.69,27994.84,28325.07,28325.07,103260000
2019-09-09,28404.17,28404.17,28085.45,28085.45,28085.45,120670000
2019-09-08,28486.69,28506.24,28446.69,28479.91,28479.91,79060000
2019-09-07,28527.71,28536.89,28474.77,28526.14,28526.14,67570000
2019-09-06,28493.4,28551.54,28450.32,28538.12,28538.12,83710000
2019-09-02,28466.01,28544.76,28439.1,28491.96,28491.96,74350000
2019-09-01,28396.57,28430.05,28295.48,28419.3,28419.3,74780000
2019-08-31,28436.7,28439.68,28333.56,28400.88,28400.88,98250000
2019-08-30,28491.28,28514.29,28408.52,28454.3,28454.3,68920000
2019-08-29,28421.29,28523.09,28419.92,28502.99,28502.99,64480000
2019-08-26,28467.92,28572.09,28335.34,28395.4,28395.4,78730000
2019-08-25,28471.21,28497.68,28431.46,28448.41,28448.41,64480000
2019-08-24,28537.5,28539.15,28448.27,28481.48,28481.48,72270000
2019-08-23,28568.94,28631.6,28545.52,28547.3,28547.3,73990000
2019-08-22,28535.86,28570.92,28466.86,28529.42,28529.42,73450000
2019-08-19,28585.17,28585.17,28491.24,28552.57,28552.57,93170000
2019-08-18,28566.54,28600.82,28533.29,28597.7,28597.7,70740000
2019-08-17,28537.09,28582.35,28468.68,28573.94,28573.94,71000000
2019-08-16,28614.48,28614.86,28550.65,28552.02,28552.02,67570000
2019-08-15,28588.59,28722.61,28559.93,28636.05,28636.05,62350000
2019-08-12,28595.65,28606.06,28535.86,28576.47,28576.47,61580000
2019-08-11,28519.08,28638.34,28519.08,28613.52,28613.52,71470000
2019-08-10,28541.48,28561.75,28468.78,28495.66,28495.66,62780000
2019-08-09,28538.05,28585.32,28507.75,28533.05,28533.05,60090000
2019-08-08,28541.89,28569.31,28502.03,28529.29,28529.29,71810000
2019-08-05,28402.8,28543.53,28402.8,28543.53,28543.53,92420000
2019-08-04,28351.43,28397.87,28325.17,28352.05,28352.05,64500000
2019-08-03,28313.08,28355,28283.23,28355,28355,78550000
2019-08-02,28401.15,28403.65,28247.79,28313.77,28313.77,89680000
2019-08-01,28434.5,28467.03,28355.75,28404.51,28404.51,83470000
2019-07-29,28442.52,28466.55,28371.12,28432.24,28432.24,111550000
2019-07-28,28461.01,28483.26,28368.82,28456.35,28456.35,85750000
2019-07-27,28473.27,28542.39,28430.94,28472.17,28472.17,111370000
2019-07-26,28497.37,28522.47,28387.22,28473.75,28473.75,85370000
2019-07-25,28554.49,28555.69,28452.62,28493.06,28493.06,76810000
2019-07-22,28524.15,28571.3,28491.59,28570.85,28570.85,87710000
2019-07-21,28589.96,28590.44,28469.67,28517.23,28517.23,86800000
2019-07-20,28582.7,28622.01,28555.65,28595.03,28595.03,93230000
2019-07-19,28503.12,28562.53,28495.11,28559.01,28559.01,85840000
2019-07-18,28521.55,28556.13,28489.84,28533.05,28533.05,75540000
2019-07-15,28508.88,28557.43,28471.62,28516.55,28516.55,123690000
2019-07-14,28414.3,28537.57,28414.3,28506.41,28506.41,87050000
2019-07-13,28356.78,28390.16,28315.76,28372.12,28372.12,80920000
2019-07-12,28259.12,28371.95,28259.12,28347.67,28347.67,90170000
2019-07-11,28161.53,28283.9,28161.53,28226.93,28226.93,80880000
2019-07-08,27971.22,28166.77,27971.22,28146.74,28146.74,93460000
2019-07-07,27924.24,27984.95,27816.65,27895.88,27895.88,81570000
2019-07-06,27807.47,27926.91,27713.45,27918.62,27918.62,93000000
2019-07-05,27904.45,27904.45,27785.28,27840.62,27840.62,103650000
2019-07-01,27924.24,28002.38,27916.91,27949.37,27949.37,82160000
2019-06-30,27712.76,27930.61,27711.8,27929.99,27929.99,133030000
2019-06-29,27456.02,27704.51,27456.02,27694.68,27694.68,106380000
2019-06-28,27190.51,27409.72,27190.51,27409.72,27409.72,112190000
2019-06-27,27355.21,27355.21,27063.08,27140.24,27140.24,138740000
2019-06-24,27946.63,27946.63,27356.34,27400.75,27400.75,239000000
2019-06-23,27844.11,28011.07,27844.11,28011.07,28011.07,98070000
2019-06-22,27832.67,27920.16,27770.36,27780.83,27780.83,89440000
2019-06-21,27827.33,27877.84,27799.8,27829.73,27829.73,85130000
2019-06-20,27736.87,27946.36,27736.87,27804.87,27804.87,99380000
2019-06-19,27602.23,27754.91,27471.29,27733.1,27733.1,91950000
2019-06-18,26228.9,26527.19,26227.8,26465.54,26465.54,273490000
2019-06-17,26108.53,26165.78,26049.8,26112.53,26112.53,199500000
2019-06-14,26076.36,26162.28,25988.09,26089.61,26089.61,208020000
2019-06-13,26036.94,26146.91,25995.71,26106.77,26106.77,213400000
2019-06-12,26040.3,26082.1,25958.66,26004.83,26004.83,223690000
2019-06-11,26180.59,26248.67,25998.87,26048.51,26048.51,253490000
2019-06-10,26090.22,26210.61,26054.31,26062.68,26062.68,249280000
2019-06-07,25768.72,26072.75,25768.72,25983.94,25983.94,263010000
2019-06-06,25567.45,25800.3,25518.05,25720.66,25720.66,248070000
2019-06-05,25451,25544.66,25373.58,25539.57,25539.57,262660000
2019-06-04,24962.82,25343.77,24962.82,25332.18,25332.18,281690000
2019-06-03,24830.16,24935.21,24680.57,24819.78,24819.78,328240000
2019-05-31,25046.31,25046.31,24809.51,24815.04,24815.04,292230000
2019-05-30,25139.94,25218.54,25066.75,25169.88,25169.88,215240000
2019-05-29,25231.46,25231.46,24938.24,25126.41,25126.41,298930000
2019-05-28,25616.55,25717.63,25342.28,25347.77,25347.77,358980000
2019-05-24,25551.07,25670.81,25496.2,25585.69,25585.69,201370000
2019-05-23,25657.99,25657.99,25328.09,25490.47,25490.47,316940000
2019-05-22,25818.46,25878.21,25755.11,25776.61,25776.61,241760000
2019-05-21,25782.34,25898.27,25779.61,25877.33,25877.33,260870000
2019-05-20,25655.31,25751.71,25560.55,25679.9,25679.9,279560000
2019-05-17,25719.95,25948.74,25657.78,25764,25764,283760000
2019-05-16,25692.14,25957.63,25692.14,25862.68,25862.68,320960000
2019-05-15,25400.13,25724.89,25341.94,25648.02,25648.02,270720000
2019-05-14,25384.03,25688.96,25384.03,25532.05,25532.05,291570000
2019-05-13,25568.06,25568.06,25222.51,25324.99,25324.99,361240000
2019-05-10,25763.72,26019.32,25469.86,25942.37,25942.37,294580000
2019-05-09,25878.85,25884.89,25517.39,25828.36,25828.36,334760000
2019-05-08,25933.79,26118.1,25889.41,25967.33,25967.33,276420000
2019-05-07,26276.9,26276.9,25789.71,25965.09,25965.09,334960000
2019-05-06,26160.62,26476.27,26033.95,26438.48,26438.48,283020000
2019-05-03,26379.14,26534.96,26370.09,26504.95,26504.95,248900000
2019-05-02,26407.15,26454.69,26180.36,26307.79,26307.79,287610000
2019-05-01,26639.06,26689.39,26426.38,26430.14,26430.14,303850000
2019-04-30,26594.56,26614.04,26419.47,26592.91,26592.91,340320000
2019-04-29,26559.87,26602.54,26520.75,26554.39,26554.39,279450000
2019-04-26,26454.62,26543.56,26392.55,26543.33,26543.33,317290000
2019-04-25,26426.37,26536.48,26310.28,26462.08,26462.08,296730000
2019-04-24,26652.56,26680.58,26582.86,26597.05,26597.05,283370000
2019-04-23,26513.83,26695.96,26503.56,26656.39,26656.39,311690000
2019-04-22,26510.77,26553.05,26458.61,26511.05,26511.05,232570000
2019-04-18,26463.37,26602.42,26444.53,26559.54,26559.54,332850000
2019-04-17,26468.53,26501.02,26391.86,26449.54,26449.54,367780000
2019-04-16,26482.19,26530.71,26397.19,26452.66,26452.66,302340000
2019-04-15,26407.76,26424.85,26316.42,26384.77,26384.77,250620000
2019-04-12,26357.79,26436.68,26309.72,26412.3,26412.3,369910000
2019-04-11,26188.21,26229.88,26062.59,26143.05,26143.05,211680000
2019-04-10,26173.71,26209.49,26101.24,26157.16,26157.16,203130000
2019-04-09,26243.54,26246.34,26103.14,26150.58,26150.58,244410000
2019-04-08,26312.67,26344.65,26246.03,26341.02,26341.02,229380000
2019-04-05,26427.56,26487.57,26370.82,26424.99,26424.99,229550000
2019-04-04,26213.42,26398.9,26212.78,26384.63,26384.63,233040000
2019-04-03,26238.03,26282.17,26138.47,26218.13,26218.13,271980000
2019-04-02,26213.55,26221.24,26122.31,26179.13,26179.13,250940000
2019-04-01,26075.1,26280.9,26071.69,26258.42,26258.42,295570000
2019-03-29,25827.31,25949.32,25771.67,25928.68,25928.68,300620000
2019-03-28,25693.32,25743.41,25576.69,25717.46,25717.46,237170000
2019-03-27,25676.34,25758.17,25425.27,25625.59,25625.59,270340000
2019-03-26,25649.56,25796.29,25544.78,25657.73,25657.73,305110000
2019-03-25,25490.72,25603.27,25372.26,25516.83,25516.83,303120000
2019-03-22,25844.65,25877.01,25501.45,25502.32,25502.32,386510000
2019-03-21,25688.44,26009.9,25657.78,25962.51,25962.51,335250000
2019-03-20,25867.79,25929.52,25670.63,25745.67,25745.67,321980000
2019-03-19,25987.87,26109.68,25814.92,25887.38,25887.38,342250000
2019-03-18,25801.88,25924.77,25785.66,25914.1,25914.1,399530000
2019-03-15,25720.96,25927.91,25649.7,25848.87,25848.87,616910000
2019-03-14,25692.31,25752.84,25621.31,25709.94,25709.94,302790000
2019-03-13,25637.23,25776.49,25571.31,25702.89,25702.89,331410000
2019-03-12,25600.3,25675.44,25522.17,25554.66,25554.66,317730000
2019-03-11,25208,25661.63,25208,25650.88,25650.88,309790000
2019-03-08,25347.38,25466.14,25252.46,25450.24,25450.24,270500000
2019-03-07,25645.45,25645.45,25352.55,25473.23,25473.23,289140000
2019-03-06,25818.76,25837.61,25633.71,25673.46,25673.46,256250000
2019-03-05,25829.07,25877.15,25725.63,25806.63,25806.63,252260000
2019-03-04,26122.19,26155.98,25611.55,25819.65,25819.65,295510000
2019-03-01,26019.67,26143.92,25914.37,26026.32,26026.32,289890000
2019-02-28,25984.28,26029.21,25896.56,25916,25916,338520000
2019-02-27,25995.6,26039.68,25877.24,25985.16,25985.16,255380000
2019-02-26,26051.61,26155.29,25966.01,26057.98,26057.98,257850000
2019-02-25,26126.15,26241.42,26080.66,26091.95,26091.95,281600000
2019-02-22,25906.27,26052.9,25906.27,26031.81,26031.81,279760000
2019-02-21,25922.41,25938.88,25762.21,25850.63,25850.63,255710000
2019-02-20,25872.26,25986.2,25846.48,25954.44,25954.44,287880000
2019-02-19,25849.85,25961.44,25820.01,25891.32,25891.32,280620000
2019-02-15,25564.63,25883.72,25564.63,25883.25,25883.25,328530000
2019-02-14,25460.65,25558.9,25308.09,25439.39,25439.39,313010000
2019-02-13,25480.86,25625.95,25480.86,25543.27,25543.27,263330000
2019-02-12,25152.03,25458.98,25152.03,25425.76,25425.76,278110000
2019-02-11,25142.81,25196.75,25009.1,25053.11,25053.11,241700000
2019-02-08,25042.36,25106.39,24883.04,25106.33,25106.33,248210000
2019-02-07,25265.81,25314.26,25000.52,25169.53,25169.53,295460000
2019-02-06,25371.57,25439.04,25312.06,25390.3,25390.3,247590000
2019-02-05,25287.93,25427.32,25287.65,25411.52,25411.52,310650000
2019-02-04,25062.12,25239.91,24977.67,25239.37,25239.37,298540000
2019-02-01,25025.31,25193.15,24982.49,25063.89,25063.89,372090000
2019-01-31,24954.48,25049.62,24842.09,24999.67,24999.67,507350000
2019-01-30,24826.52,25109.62,24790.9,25014.86,25014.86,397330000
2019-01-29,24519.62,24674.87,24504.04,24579.96,24579.96,330870000
2019-01-28,24596.98,24596.98,24323.94,24528.22,24528.22,347170000
2019-01-25,24687.21,24860.15,24676.75,24737.2,24737.2,376890000
2019-01-24,24579.96,24626.3,24422.73,24553.24,24553.24,320170000
2019-01-23,24577.25,24700.98,24307.17,24575.62,24575.62,318600000
2019-01-22,24607.76,24607.76,24244.31,24404.48,24404.48,338480000
2019-01-18,24534.19,24750.22,24459.03,24706.35,24706.35,372970000
2019-01-17,24147.09,24474.46,24088.9,24370.1,24370.1,288590000
2019-01-16,24139.91,24288.61,24119.72,24207.16,24207.16,302830000
2019-01-15,23914.11,24099.14,23887.93,24065.59,24065.59,291570000
2019-01-14,23880.53,23964.9,23765.24,23909.84,23909.84,277560000
2019-01-11,23940.01,23996.32,23798.16,23995.95,23995.95,262650000
2019-01-10,23811.11,24014.78,23703.25,24001.92,24001.92,338150000
2019-01-09,23844.27,23985.45,23776.56,23879.12,23879.12,324570000
2019-01-08,23680.32,23864.65,23581.45,23787.45,23787.45,317420000
2019-01-07,23474.26,23687.74,23301.59,23531.35,23531.35,334200000
2019-01-04,22894.92,23518.64,22894.92,23433.16,23433.16,396020000
2019-01-03,23176.39,23176.39,22638.41,22686.22,22686.22,424240000
2019-01-02,23058.61,23413.47,22928.59,23346.24,23346.24,321570000
2018-12-31,23153.94,23333.18,23118.3,23327.46,23327.46,288830000
2018-12-28,23213.61,23381.88,22981.33,23062.4,23062.4,336510000
2018-12-27,22629.06,23138.89,22267.42,23138.82,23138.82,407940000
2018-12-26,21857.73,22878.92,21712.53,22878.45,22878.45,433080000
2018-12-24,22317.28,22339.87,21792.2,21792.2,21792.2,308420000
2018-12-21,22871.74,23254.59,22396.34,22445.37,22445.37,900510000
2018-12-20,23224.12,23282.2,22644.31,22859.6,22859.6,576700000
2018-12-19,23693.33,24057.34,23162.64,23323.66,23323.66,503550000
2018-12-18,23769.13,23927.77,23516.02,23675.64,23675.64,408070000
2018-12-17,23986.83,24088.08,23456.88,23592.98,23592.98,466740000
2018-12-14,24408.04,24431.14,24033.79,24100.51,24100.51,416940000
2018-12-13,24575.86,24740.96,24473.29,24597.38,24597.38,299970000
2018-12-12,24509.09,24828.29,24509.09,24527.27,24527.27,344330000
2018-12-11,24719.91,24791.26,24221.06,24370.24,24370.24,342960000
2018-12-10,24360.95,24500.81,23881.37,24423.26,24423.26,389690000
2018-12-07,24918.82,25095.62,24284.78,24388.95,24388.95,398230000
2018-12-06,24737.42,24951.01,24242.22,24947.67,24947.67,471690000
2018-12-04,25752.56,25773.12,25008.11,25027.07,25027.07,418900000
2018-12-03,25779.57,25980.21,25670.51,25826.43,25826.43,388480000
2018-11-30,25307.14,25549.71,25250.97,25538.46,25538.46,482250000
2018-11-29,25343.65,25479.04,25202.79,25338.84,25338.84,305110000
2018-11-28,24832.84,25368.93,24832.84,25366.43,25366.43,362160000
2018-11-27,24557.02,24750.73,24416.03,24748.73,24748.73,308250000
2018-11-26,24364.13,24673.29,24364.13,24640.24,24640.24,306280000
2018-11-23,24336.4,24408.8,24268.74,24285.95,24285.95,155940000
2018-11-21,24541.65,24669.79,24463.28,24464.69,24464.69,289370000
2018-11-20,24618.68,24707.26,24368.98,24465.64,24465.64,445920000
2018-11-19,25392.61,25392.61,24900.98,25017.44,25017.44,358090000
2018-11-16,25242.35,25510.23,25147.8,25413.22,25413.22,354460000
2018-11-15,25061.48,25354.56,24787.79,25289.27,25289.27,392750000
2018-11-14,25388.08,25501.29,24935.82,25080.5,25080.5,384240000
2018-11-13,25321.21,25511.03,25193.78,25286.49,25286.49,339690000
2018-11-12,25959.33,25966.71,25340.51,25387.18,25387.18,346910000
2018-11-09,26149.11,26161.49,25882.91,25989.3,25989.3,324450000
2018-11-08,26139.59,26277.82,26081.9,26191.22,26191.22,295650000
2018-11-07,25788.46,26200.14,25765.88,26180.3,26180.3,361780000
2018-11-06,25452.83,25651.86,25444.9,25635.01,25635.01,265450000
2018-11-05,25261.47,25507.35,25261.47,25461.7,25461.7,334740000
2018-11-02,25443.6,25578.98,25078.72,25270.83,25270.83,429480000
2018-11-01,25142.08,25396.47,25108.11,25380.74,25380.74,383970000
2018-10-31,25008.82,25336.55,25008.82,25115.76,25115.76,448930000
2018-10-30,24482.04,24906.68,24415.69,24874.64,24874.64,470050000
2018-10-29,24818.98,25040.58,24122.23,24442.92,24442.92,443850000
2018-10-26,24770.25,24916.16,24445.19,24688.31,24688.31,505310000
2018-10-25,24736.54,25104.29,24645.56,24984.55,24984.55,439670000
2018-10-24,25172.88,25306.23,24533.19,24583.42,24583.42,496400000
2018-10-23,25038.46,25307.7,24768.79,25191.43,25191.43,436430000
2018-10-22,25492.14,25561.34,25236.05,25317.41,25317.41,314940000
2018-10-19,25421.09,25608.71,25350.02,25444.34,25444.34,350810000
2018-10-18,25645.56,25691.46,25236.01,25379.45,25379.45,328020000
2018-10-17,25705.87,25810.09,25479.16,25706.68,25706.68,298210000
2018-10-16,25351.53,25817.68,25351.53,25798.42,25798.42,305800000
2018-10-15,25332.46,25482.42,25243.88,25250.55,25250.55,287320000
2018-10-12,25407.63,25467.55,25000.83,25339.99,25339.99,397510000
2018-10-11,25518.39,25683.64,24899.77,25052.83,25052.83,522880000
2018-10-10,26441.73,26487.87,25567.1,25598.74,25598.74,438200000
2018-10-09,26469.19,26539.94,26324.16,26430.57,26430.57,282560000
2018-10-08,26399.45,26529.35,26223.09,26486.78,26486.78,273020000
2018-10-05,26632.77,26676.16,26301.81,26447.05,26447.05,267100000
2018-10-04,26784.08,26793.82,26471.61,26627.48,26627.48,289600000
2018-10-03,26833.47,26951.81,26789.08,26828.39,26828.39,280130000
2018-10-02,26648.91,26824.78,26627.66,26773.94,26773.94,258290000
2018-10-01,26598.36,26737.98,26596.05,26651.21,26651.21,238320000
2018-09-28,26407.66,26515.76,26383.57,26458.31,26458.31,264030000
2018-09-27,26418.27,26557.01,26379.95,26439.93,26439.93,226350000
2018-09-26,26536.86,26606.09,26349.34,26385.28,26385.28,262620000
2018-09-25,26601.58,26634.85,26475.58,26492.21,26492.21,234110000
2018-09-24,26705.25,26709.94,26548.68,26562.05,26562.05,254850000
2018-09-21,26726.25,26769.16,26680.37,26743.5,26743.5,657620000
2018-09-20,26519.39,26697.49,26519.39,26656.98,26656.98,260480000
2018-09-19,26287.84,26464.41,26280.76,26405.76,26405.76,251330000
2018-09-18,26076.21,26317.34,26076.21,26246.96,26246.96,243000000
2018-09-17,26151.66,26184.47,26030.35,26062.12,26062.12,230230000
2018-09-14,26169.56,26211.11,26068.29,26154.67,26154.67,228640000
2018-09-13,26083.94,26191.64,26067.08,26145.99,26145.99,260800000
2018-09-12,25989.07,26145.72,25929.43,25998.92,25998.92,282770000
2018-09-11,25841.14,26019.92,25754.32,25971.06,25971.06,265960000
2018-09-10,25991.91,26039.96,25854.13,25857.07,25857.07,252170000
2018-09-07,25951.02,26002.99,25818.39,25916.54,25916.54,281350000
2018-09-06,25973.02,26073.68,25880.84,25995.87,25995.87,262380000
2018-09-05,25919.84,26011.22,25871.04,25974.99,25974.99,289210000
2018-09-04,25916.07,25971.77,25805.95,25952.48,25952.48,254600000
2018-08-31,25964.85,26028.83,25879.77,25964.82,25964.82,273440000
2018-08-30,26099.01,26104.37,25934.8,25986.92,25986.92,240440000
2018-08-29,26082.53,26167.94,26035.3,26124.57,26124.57,214960000
2018-08-28,26092.7,26122.24,26037.85,26064.02,26064.02,211470000
2018-08-27,25882.71,26067.57,25882.71,26049.64,26049.64,220510000
2018-08-24,25688.58,25826.05,25688.58,25790.35,25790.35,200330000
2018-08-23,25714.86,25762.56,25608.02,25656.98,25656.98,213270000
2018-08-22,25825.06,25836.16,25722.43,25733.6,25733.6,200480000
2018-08-21,25786.99,25888.82,25784.9,25822.29,25822.29,241620000
2018-08-20,25727.7,25790.17,25716.41,25758.69,25758.69,248570000
2018-08-17,25550.8,25728.16,25521.66,25669.32,25669.32,284160000
2018-08-16,25294.97,25607.34,25294.97,25558.73,25558.73,342430000
2018-08-15,25235.37,25235.37,24965.77,25162.41,25162.41,295810000
2018-08-14,25215.69,25339.51,25201.87,25299.92,25299.92,219210000
2018-08-13,25327.19,25381.39,25153.93,25187.7,25187.7,219990000
2018-08-10,25401.19,25401.19,25222.88,25313.14,25313.14,234480000
2018-08-09,25589.79,25613.31,25492.69,25509.23,25509.23,214970000
2018-08-08,25615.72,25634.11,25557.48,25583.75,25583.75,217770000
2018-08-07,25551.65,25692.72,25551.65,25628.91,25628.91,239910000
2018-08-06,25437.43,25540.02,25381.38,25502.18,25502.18,238990000
2018-08-03,25360.37,25467.9,25325.17,25462.58,25462.58,239020000
2018-08-02,25256.45,25360.48,25120.07,25326.16,25326.16,307700000
2018-08-01,25461.63,25488.8,25278.32,25333.82,25333.82,315880000
2018-07-31,25345.21,25490.98,25345.21,25415.19,25415.19,348700000
2018-07-30,25439.32,25500.16,25287.38,25306.83,25306.83,296880000
2018-07-27,25520.52,25580.22,25370.07,25451.06,25451.06,329680000
2018-07-26,25468.55,25587.24,25463.16,25527.07,25527.07,297530000
2018-07-25,25183.7,25432.87,25113.55,25414.1,25414.1,273670000
2018-07-24,25092.43,25286.62,25092.43,25241.94,25241.94,274940000
2018-07-23,25036.9,25081.45,24983.33,25044.29,25044.29,228820000
2018-07-20,25041.14,25124.1,24986.35,25058.12,25058.12,274080000
2018-07-19,25139.15,25154.17,25052.62,25064.5,25064.5,285760000
2018-07-18,25133.79,25215.32,25101.12,25199.29,25199.29,252870000
2018-07-17,25033.92,25155.39,24989.61,25119.89,25119.89,250450000
2018-07-16,25025.58,25072.41,24979.64,25064.36,25064.36,231270000
2018-07-13,24926.07,25043.21,24890.06,25019.41,25019.41,255520000
2018-07-12,24802.9,24939.97,24802.9,24924.89,24924.89,233150000
2018-07-11,24789.48,24815.16,24663.82,24700.45,24700.45,237370000
2018-07-10,24806.97,24945.38,24806.97,24919.66,24919.66,235040000
2018-07-09,24519.2,24796.52,24518.43,24776.59,24776.59,240580000
2018-07-06,24352.47,24520.29,24281.47,24456.48,24456.48,219450000
2018-07-05,24285.82,24372.8,24177.44,24356.74,24356.74,237670000
2018-07-03,24359.39,24444.88,24150.85,24174.82,24174.82,160960000
2018-07-02,24161.53,24319.42,24077.56,24307.18,24307.18,244110000
2018-06-29,24323.93,24509.52,24269.71,24271.41,24271.41,329070000
2018-06-28,24064.19,24308.16,23997.21,24216.05,24216.05,305020000
2018-06-27,24303.11,24569.02,24115.82,24117.59,24117.59,313790000
2018-06-26,24281.89,24384.21,24241.22,24283.11,24283.11,301130000
2018-06-25,24463.73,24463.73,24084.39,24252.8,24252.8,439130000
2018-06-22,24526.97,24663.18,24526.97,24580.89,24580.89,473970000
2018-06-21,24639.21,24639.21,24406.63,24461.7,24461.7,349570000
2018-06-20,24771.17,24804.76,24628.39,24657.8,24657.8,359520000
2018-06-19,24763.59,24763.59,24567.75,24700.21,24700.21,376380000
2018-06-18,24944.28,25003.1,24825.77,24987.47,24987.47,337070000
